"cik","latest_ticker","latest_company_name","latest_year_for_cik","min_income_in_window","net_income_latest","net_income_5_ago","positive_fcf_years_count"
1750,AIR,AAR CORP,2024,4400000.0000,78700000.0000,15600000.0000,4
1800,ABT,Abbott Laboratories,2024,2368000000.0000,6933000000.0000,2368000000.0000,5
2098,ACU,Acme United Corporation,2024,3034766.0000,17793160.0000,5513608.0000,3
2488,AMD,ADVANCED MICRO DEVICES INC,2024,337000000.0000,1320000000.0000,337000000.0000,4
4127,SWKS,"Skyworks Solutions, Inc.",2024,814800000.0000,1275200000.0000,918400000.0000,5
5513,UNMA,Unum Group,2024,523400000.0000,1407200000.0000,523400000.0000,5
6281,ADI,"Analog Devices, Inc.",2024,1220761000.0000,2748561000.0000,1506980000.0000,5
6951,AMAT,APPLIED MATERIALS INC /DE,2024,2706000000.0000,6525000000.0000,3038000000.0000,5
8818,AVY,AVERY DENNISON CORPORATION,2024,303600000.0000,757100000.0000,467400000.0000,5
9092,BMI,"BADGER METER, INC.",2024,27790000.0000,66496000.0000,27790000.0000,5
9326,BCPC,Balchem Corporation,2024,78573000.0000,105367000.0000,78573000.0000,3
14693,BF-B,Brown-Forman Corporation,2024,717000000.0000,838000000.0000,717000000.0000,5
15847,BUKS,BUTLER NATIONAL CORP,2024,1433000.0000,4516000.0000,3853000.0000,5
16732,CPB,THE CAMPBELL'S COMPANY,2024,211000000.0000,757000000.0000,261000000.0000,5
16875,CP,CANADIAN PACIFIC KANSAS CITY LTD/CN,2024,1951000000.0000,3517000000.0000,1951000000.0000,5
18349,SNV-PE,SYNOVUS FINANCIAL CORP,2024,373695000.0000,757902000.0000,428476000.0000,4
19584,CHE,CHEMED CORPORATION,2024,205544000.0000,249624000.0000,205544000.0000,5
21344,KO,COCA COLA CO,2024,6434000000.0000,9542000000.0000,6434000000.0000,5
22444,CMC,COMMERCIAL METALS COMPANY,2024,138506000.0000,1217262000.0000,138506000.0000,3
29002,DIOD,DIODES INC /DEL/,2024,98088000.0000,331283000.0000,104021000.0000,5
29905,DOV,Dover Corporation,2024,570267000.0000,1065376000.0000,570267000.0000,3
30305,DCO,DUCOMMUN INCORPORATED,2024,9035000.0000,28789000.0000,9035000.0000,4
31791,RVTY,"REVVITY, INC.",2024,227558000.0000,569179000.0000,237927000.0000,5
32604,EMR,Emerson Electric Co.,2024,1965000000.0000,3231000000.0000,2203000000.0000,5
33488,ESCA,"ESCALADE, INCORPORATED",2024,241000.0000,9829000.0000,241000.0000,3
33533,ESP,ESPEY MFG & ELECTRONICS CORP.,2024,61671.0000,768266.0000,61671.0000,4
37808,FNB,FNB CORP/PA/,2024,286000000.0000,439000000.0000,373000000.0000,5
38725,FELE,"FRANKLIN ELECTRIC CO., INC.",2024,95483000.0000,187332000.0000,105877000.0000,5
38777,BEN,"FRANKLIN RESOURCES, INC.",2024,764400000.0000,1291900000.0000,764400000.0000,5
39263,CFR-PB,"Cullen/Frost Bankers, Inc.",2024,331151000.0000,579150000.0000,454918000.0000,5
39311,IBCP,INDEPENDENT BANK CORPORATION,2024,39839000.0000,63351000.0000,39839000.0000,5
39899,TGNA,TEGNA INC.,2024,286235000.0000,630469000.0000,405665000.0000,5
40704,GIS,"GENERAL MILLS, INC.",2024,1752700000.0000,2707300000.0000,2131000000.0000,5
42888,GGG,Graco Inc.,2024,330456000.0000,460645000.0000,341054000.0000,5
43196,GTN-A,"GRAY MEDIA, INC",2024,90000000.0000,455000000.0000,211000000.0000,5
46619,HEI-A,HEICO CORPORATION,2024,259233000.0000,351675000.0000,259233000.0000,5
47111,HSY,HERSHEY CO,2024,1149692000.0000,1644817000.0000,1177562000.0000,5
49071,HUM,Humana Inc.,2024,1683000000.0000,2806000000.0000,1683000000.0000,5
49196,HBANM,Huntington Bancshares Incorporated,2024,817000000.0000,2238000000.0000,1393000000.0000,5
50471,TRAK,"ReposiTrak, Inc.",2024,1593269.0000,5590289.0000,3902406.0000,5
50493,IMKTA,"INGLES MARKETS, INCORPORATED",2024,81580002.0000,272758928.0000,97364628.0000,5
51644,IPG,"INTERPUBLIC GROUP OF COMPANIES, INC.",2024,351100000.0000,938000000.0000,618900000.0000,5
52988,J,Jacobs Solutions Inc.,2024,163431000.0000,644039000.0000,163431000.0000,4
56679,KFY,KORN FERRY,2024,102651000.0000,326360000.0000,133779000.0000,5
56978,KLIC,KULICKE & SOFFA INDUSTRIES INC,2024,11653000.0000,433545000.0000,56676000.0000,5
57131,LZB,LA-Z-BOY INCORPORATED,2024,68574000.0000,150017000.0000,80866000.0000,5
60667,LOW,"LOWE’S COMPANIES, INC",2024,2314000000.0000,6437000000.0000,2314000000.0000,5
62709,MMC,"Marsh & McLennan Companies, Inc.",2024,1650000000.0000,3050000000.0000,1650000000.0000,5
65270,MEI,"METHODE ELECTRONICS, INC.",2024,57200000.0000,102200000.0000,57200000.0000,5
66570,MNESP,MSA SAFETY INCORPORATED,2024,21340000.0000,179630000.0000,124150000.0000,5
67887,MOG-B,MOOG Inc.,2024,9205000.0000,155177000.0000,95240000.0000,5
69633,NSSC,"NAPCO SECURITY TECHNOLOGIES, INC",2024,7795000.0000,19599000.0000,12223000.0000,5
71691,NYT,THE NEW YORK TIMES COMPANY,2024,100103000.0000,173905000.0000,125684000.0000,5
72205,NOBH,NOBILITY HOMES INC,2024,5398808.0000,10898864.0000,8810420.0000,4
72331,NDSN,NORDSON CORPORATION,2024,249539000.0000,513103000.0000,377375000.0000,5
73309,NUE,NUCOR CORP,2024,721470000.0000,7607000000.0000,2360767000.0000,5
74046,ODC,OIL-DRI CORPORATION OF AMERICA,2024,5674000.0000,29551000.0000,12611000.0000,3
75362,PCAR,PACCAR Inc,2024,1301200000.0000,3011600000.0000,2195100000.0000,5
75677,PKG,PACKAGING CORP OF AMERICA,2024,461000000.0000,1029800000.0000,738000000.0000,5
76334,PH,Parker-Hannifin Corp,2024,1060801000.0000,1315605000.0000,1060801000.0000,5
76605,PATK,"PATRICK INDUSTRIES, INC.",2024,89566000.0000,328196000.0000,119832000.0000,5
77360,PNR,Pentair plc,2024,347400000.0000,480900000.0000,347400000.0000,5
78003,PFE,PFIZER INC,2024,9159000000.0000,31372000000.0000,11153000000.0000,5
79282,BRO,"BROWN & BROWN, INC.",2024,344255000.0000,672000000.0000,344255000.0000,5
80035,PLPC,Preformed Line Products Company,2024,23303000.0000,54395000.0000,26581000.0000,3
80424,PG,PROCTER & GAMBLE CO,2024,3897000000.0000,14742000000.0000,9750000000.0000,5
82020,USLM,UNITED STATES LIME & MINERALS INC,2024,19685000.0000,45429000.0000,19685000.0000,4
82811,RRX,REGAL REXNORD CORPORATION,2024,187700000.0000,488900000.0000,231200000.0000,5
84112,RSKIA,"GEORGE RISK INDUSTRIES, INC.",2024,2104000.0000,4757000.0000,3598000.0000,5
84246,RLI,RLI CORP,2024,64179000.0000,583411000.0000,64179000.0000,5
84748,ROG,ROGERS CORP,2024,47319000.0000,116600000.0000,87651000.0000,5
90498,SFNC,SIMMONS FIRST NATIONAL CORP,2024,215713000.0000,256412000.0000,215713000.0000,5
93389,SMP,"Standard Motor Products, Inc.",2024,43003000.0000,55351000.0000,43003000.0000,4
93556,SWK,"STANLEY BLACK & DECKER, INC.",2024,605200000.0000,1062500000.0000,605200000.0000,4
94049,SCL,STEPAN COMPANY,2024,103129000.0000,147153000.0000,111117000.0000,3
95029,RGR,"STURM, RUGER & COMPANY, INC.",2024,32291000.0000,88332000.0000,50933000.0000,5
96536,TAYD,"Taylor Devices, Inc.",2024,1062895.0000,6287358.0000,2544525.0000,5
97134,TNC,TENNANT CO,2024,33400000.0000,66300000.0000,33400000.0000,4
97210,TER,"TERADYNE, INC",2024,451779000.0000,715501000.0000,451779000.0000,5
97476,TXN,TEXAS INSTRUMENTS INCORPORATED,2024,5017000000.0000,8749000000.0000,5580000000.0000,5
98362,TKR,TIMKEN CO,2024,284500000.0000,407400000.0000,302800000.0000,3
98677,TROLB,TOOTSIE ROLL INDUSTRIES INC,2024,56893000.0000,75937000.0000,56893000.0000,5
100885,UNP,UNION PACIFIC CORPORATION,2024,5349000000.0000,6998000000.0000,5966000000.0000,5
101382,UMBFP,UMB FINANCIAL CORP,2024,195513000.0000,431682000.0000,195513000.0000,5
103595,VLGEA,"VILLAGE SUPER MARKET, INC.",2024,19994000.0000,49716000.0000,25539000.0000,5
104169,WMT,Walmart Inc.,2025,6670000000.0000,11680000000.0000,6670000000.0000,5
105016,WSO-B,"WATSCO, INC.",2024,242932000.0000,601167000.0000,242932000.0000,5
105418,WMK,"WEIS MARKETS, INC",2024,62738000.0000,125196000.0000,62738000.0000,5
105770,WST,"WEST PHARMACEUTICAL SERVICES, INC.",2024,206900000.0000,585900000.0000,206900000.0000,5
107687,WGO,"WINNEBAGO INDUSTRIES, INC.",2024,61442000.0000,390600000.0000,102357000.0000,5
108516,WOR,"WORTHINGTON ENTERPRISES, INC",2024,78796000.0000,379386000.0000,194794000.0000,4
200406,JNJ,Johnson & Johnson,2024,14714000000.0000,17941000000.0000,15297000000.0000,5
202058,LHX,"L3HARRIS TECHNOLOGIES, INC.",2024,438000000.0000,1062000000.0000,699000000.0000,5
203596,WSBCP,WESBANCO INC,2024,122044000.0000,192113000.0000,143112000.0000,5
216085,HVT-A,"HAVERTY FURNITURE COMPANIES, INC",2024,21865000.0000,89358000.0000,30307000.0000,5
230557,SIGIP,"SELECTIVE INSURANCE GROUP, INC.",2024,178939000.0000,224886000.0000,178939000.0000,5
277135,GWW,"W.W. Grainger, Inc.",2024,695000000.0000,1547000000.0000,782000000.0000,5
277509,FSS,FEDERAL SIGNAL CORPORATION,2024,94000000.0000,120400000.0000,94000000.0000,5
277948,CSX,CSX CORPORATION,2024,2765000000.0000,4114000000.0000,3309000000.0000,5
278166,CVCO,CAVCO INDUSTRIES INC.,2024,61502000.0000,197699000.0000,61502000.0000,5
311094,WABC,WESTAMERICA BANCORPORATION,2024,16962000.0000,122034000.0000,17506000.0000,5
313616,DHR,DANAHER CORPORATION,2024,2651000000.0000,7209000000.0000,2651000000.0000,5
314489,BUSE,FIRST BUSEY CORPORATION,2024,98928000.0000,128311000.0000,98928000.0000,5
315189,DE,DEERE & CO,2024,2368000000.0000,7131000000.0000,2368000000.0000,5
315213,RHI,ROBERT HALF INC.,2024,306276000.0000,657919000.0000,434288000.0000,5
315709,IBOC,INTERNATIONAL BANCSHARES CORPORATION,2024,167319000.0000,300232000.0000,215931000.0000,5
316709,SCHW-PJ,SCHWAB CHARLES CORP,2024,3299000000.0000,7183000000.0000,3507000000.0000,5
318300,PEBO,PEOPLES BANCORP INC.,2024,34767000.0000,101292000.0000,46255000.0000,5
318673,SNFCA,SECURITY NATIONAL FINANCIAL CORPORATION,2024,10893519.0000,14495058.0000,10893519.0000,3
319201,KLAC,KLA CORP,2024,802265000.0000,3321807000.0000,802265000.0000,5
320187,NKE,"NIKE, Inc.",2024,1933000000.0000,6046000000.0000,1933000000.0000,5
320193,AAPL,Apple Inc.,2024,55256000000.0000,99803000000.0000,59531000000.0000,5
320335,GL-PD,GLOBE LIFE INC.,2024,701466000.0000,894386000.0000,701466000.0000,5
350698,AN,"AutoNation, Inc.",2024,381600000.0000,1377400000.0000,396000000.0000,5
350852,CTBI,COMMUNITY TRUST BANCORP INC /KY/,2024,59228000.0000,81814000.0000,59228000.0000,5
354647,CVBF,CVB FINANCIAL CORP.,2024,152003000.0000,235425000.0000,152003000.0000,5
356171,TCBK,TriCo Bancshares,2024,64814000.0000,125419000.0000,68320000.0000,5
357173,OSBC,OLD SECOND BANCORP INC,2024,20044000.0000,67405000.0000,34012000.0000,5
357301,TRST,TrustCo Bank Corp NY,2024,52452000.0000,75234000.0000,61445000.0000,5
700565,FMBH,"FIRST MID BANCSHARES, INC.",2024,36600000.0000,72952000.0000,36600000.0000,5
700923,MYRG,MYR GROUP INC.,2024,31087000.0000,83381000.0000,31087000.0000,5
701347,CPF,Central Pacific Financial Corp,2024,37273000.0000,73928000.0000,59486000.0000,5
702165,NSC,NORFOLK SOUTHERN CORPORATION,2024,2013000000.0000,3270000000.0000,2666000000.0000,5
705432,SBSI,"Southside Bancshares, Inc.",2024,74138000.0000,105020000.0000,74138000.0000,5
706129,HBNC,"HORIZON BANCORP, INC.",2024,53117000.0000,93408000.0000,53117000.0000,5
707179,ONBPP,Old National Bancorp /IN/,2024,190830000.0000,428287000.0000,190830000.0000,5
708781,CASS,"CASS INFORMATION SYSTEMS, INC.",2024,25176000.0000,34904000.0000,30268000.0000,5
708955,FFBC,FIRST FINANCIAL BANCORP.,2024,155810000.0000,217612000.0000,172595000.0000,5
709337,FMNB,Farmers National Banc Corp.,2024,32569000.0000,60597000.0000,32569000.0000,5
711404,COO,"The Cooper Companies, Inc.",2024,139900000.0000,385800000.0000,139900000.0000,5
711669,CBAN,"COLONY BANKCORP, INC",2024,10211000.0000,21747000.0000,10211000.0000,4
712537,FCF,FIRST COMMONWEALTH FINANCIAL CORP /PA/,2024,73447000.0000,128181000.0000,107498000.0000,5
712771,CNOBP,"ConnectOne Bancorp, Inc.",2024,60352000.0000,125211000.0000,60352000.0000,5
714310,VLYPN,Valley National Bancorp,2024,261428000.0000,568851000.0000,261428000.0000,5
714395,GABC,"GERMAN AMERICAN BANCORP, INC.",2024,46529000.0000,81825000.0000,46529000.0000,5
714562,THFF,FIRST FINANCIAL CORPORATION,2023,29131000.0000,71109000.0000,29131000.0000,5
715579,ACNB,ACNB Corporation,2024,18394000.0000,35752000.0000,23721000.0000,5
717538,AROW,ARROW FINANCIAL CORPORATION,2024,36279000.0000,48799000.0000,36279000.0000,5
717720,VALU,"VALUE LINE, INC.",2024,12009000.0000,23822000.0000,14738000.0000,5
717806,FUSB,"FIRST US BANCSHARES, INC",2024,2707000.0000,8485000.0000,4566000.0000,5
718413,CMTV,Community Bancorp./VT,2024,1771905.0000,13431855.0000,1771905.0000,3
718937,STAA,STAAR Surgical Co,2024,4968000.0000,39665000.0000,4968000.0000,5
719220,STBA,"S&T BANCORP, INC.",2024,21040000.0000,135520000.0000,105334000.0000,5
719955,WSM,"WILLIAMS-SONOMA, INC.",2024,333684000.0000,1127904000.0000,333684000.0000,5
720005,RJF-PB,"RAYMOND JAMES FINANCIAL, INC.",2024,818000000.0000,1509000000.0000,857000000.0000,4
721994,LKFN,LAKELAND FINANCIAL CORP,2024,80411000.0000,103817000.0000,80411000.0000,5
723254,CTAS,Cintas Corporation,2024,842586000.0000,1235757000.0000,842586000.0000,5
724910,NVEC,NVE Corp,2024,11694384.0000,22694458.0000,14507936.0000,5
726601,CCBG,"Capital City Bank Group, Inc.",2024,26224000.0000,33412000.0000,26224000.0000,4
726854,CHCO,CITY HOLDING COMPANY,2024,70002000.0000,102071000.0000,70002000.0000,5
728535,JBHT,"J.B. HUNT TRANSPORT SERVICES, INC.",2024,489585000.0000,969351000.0000,489585000.0000,5
729986,UBSI,UNITED BANKSHARES INC/WV,2024,256342000.0000,379627000.0000,256342000.0000,5
730272,RGEN,REPLIGEN CORP,2024,16617000.0000,185959000.0000,16617000.0000,5
731766,UNH,UnitedHealth Group Incorporated,2024,11986000000.0000,20120000000.0000,11986000000.0000,5
732417,HBIA,Hills Bancorporation,2024,36767000.0000,47753000.0000,36767000.0000,5
736772,CCNEP,CNB FINANCIAL CORP/PA,2024,32743000.0000,63188000.0000,33719000.0000,5
737758,TTC,THE TORO COMPANY,2024,271939000.0000,443300000.0000,271939000.0000,5
743367,BHB,BAR HARBOR BANKSHARES,2024,22620000.0000,43557000.0000,32937000.0000,5
746598,BRC,BRADY CORP,2024,91060000.0000,129659000.0000,91060000.0000,5
750686,CAC,Camden National Corp,2024,53071000.0000,61439000.0000,53071000.0000,5
752714,MGRC,McGRATH RENTCORP,2024,79406000.0000,115138000.0000,79406000.0000,5
760498,BANFP,BANCFIRST CORPORATION,2024,99586000.0000,193100000.0000,125814000.0000,5
763532,LYTS,LSI INDUSTRIES INC.,2024,1749000.0000,6262000.0000,1749000.0000,4
763563,CHMG,CHEMUNG FINANCIAL CORPORATION,2024,19262000.0000,25000000.0000,19626000.0000,5
763744,LCII,LCI INDUSTRIES,2024,146509000.0000,394974000.0000,148551000.0000,4
763901,BPOPM,"POPULAR, INC.",2024,506622000.0000,1102641000.0000,618158000.0000,5
764038,SSB,SOUTHSTATE CORP,2024,120632000.0000,496049000.0000,178871000.0000,5
765207,FNLC,"FIRST BANCORP, INC",2024,23536000.0000,38990000.0000,23536000.0000,5
769520,MIDD,THE MIDDLEBY CORPORATION,2024,207294000.0000,436569000.0000,317152000.0000,5
771497,ABM,ABM INDUSTRIES INCORPORATED,2024,300000.0000,230400000.0000,97800000.0000,4
772406,CRUS,"CIRRUS LOGIC, INC.",2024,89991000.0000,326355000.0000,161995000.0000,5
776901,INDB,INDEPENDENT BANK CORP.,2024,120992000.0000,263813000.0000,121622000.0000,5
784539,EACO,EACO CORP,2024,7793000.0000,21185000.0000,9432000.0000,3
785786,PLXS,PLEXUS CORP.,2024,13040000.0000,138243000.0000,13040000.0000,4
789019,MSFT,MICROSOFT CORPORATION,2024,16571000000.0000,72738000000.0000,16571000000.0000,5
790051,CSL,CARLISLE COMPANIES INCORPORATED,2024,320100000.0000,924000000.0000,611100000.0000,5
792966,FMAO,"FARMERS & MERCHANTS BANCORP, INC.",2024,14949000.0000,32515000.0000,14949000.0000,5
793952,HOG,"Harley-Davidson, Inc.",2024,1298000.0000,741408000.0000,531451000.0000,5
794170,TOL,"Toll Brothers, Inc.",2024,446624000.0000,1286500000.0000,748151000.0000,4
795266,KBH,KB HOME,2024,170365000.0000,816666000.0000,170365000.0000,4
795403,WTS,WATTS WATER TECHNOLOGIES INC,2024,114300000.0000,251500000.0000,128000000.0000,5
796343,ADBE,ADOBE INC.,2024,2591000000.0000,4756000000.0000,2591000000.0000,5
798081,LAKE,"LAKELAND INDUSTRIES, INC.",2025,1873000.0000,5425000.0000,3281000.0000,4
798287,PAMT,PAMT CORP,2024,7900000.0000,90672000.0000,23994000.0000,5
798354,FI,FISERV INC,2024,893000000.0000,2530000000.0000,1187000000.0000,5
798941,FCNCP,FIRST CITIZENS BANCSHARES INC /DE/,2024,400313000.0000,1098000000.0000,400313000.0000,4
799292,MHO,"M/I HOMES, INC.",2024,107663000.0000,490662000.0000,107663000.0000,3
801337,WBS-PG,WEBSTER FINANCIAL CORPORATION,2024,220621000.0000,644283000.0000,360418000.0000,5
802481,PPC,PILGRIMS PRIDE CORP,2024,31000000.0000,745930000.0000,119418000.0000,4
803164,COFS,"ChoiceOne Financial Services, Inc.",2024,7171000.0000,23640000.0000,7333000.0000,5
805676,PRK,PARK NATIONAL CORPORATION,2024,102700000.0000,148351000.0000,110387000.0000,5
810136,PLAB,"PHOTRONICS, INC.",2024,29793000.0000,118786000.0000,42055000.0000,4
810958,CZNC,CITIZENS & NORTHERN CORPORATION,2024,4166000.0000,26618000.0000,5090000.0000,5
811589,FBNC,First Bancorp,2024,81477000.0000,146936000.0000,89289000.0000,5
813672,CDNS,"CADENCE DESIGN SYSTEMS, INC.",2024,345777000.0000,848952000.0000,345777000.0000,5
814586,LWAY,"LIFEWAY FOODS, INC.",2024,453000.0000,11367000.0000,453000.0000,5
815556,FAST,FASTENAL CO,2024,751900000.0000,1086900000.0000,751900000.0000,5
818677,SFDL,SECURITY FEDERAL CORPORATION,2024,3179000.0000,10190000.0000,7207221.0000,5
819793,AIN,ALBANY INTERNATIONAL CORP.,2024,82891000.0000,95762000.0000,82891000.0000,5
820313,APH,AMPHENOL CORPORATION,2024,1155000000.0000,1902300000.0000,1205000000.0000,5
822416,PHM,"PULTEGROUP, INC.",2024,1016700000.0000,2617317000.0000,1022023000.0000,5
822663,IPAR,"Interparfums, Inc.",2024,38219000.0000,120938000.0000,53793000.0000,3
822818,CLH,"CLEAN HARBORS, INC.",2024,65636000.0000,411744000.0000,65636000.0000,5
823277,CHSCO,CHS Inc.,2024,422439000.0000,1678762000.0000,775907000.0000,5
823768,WM,WASTE MANAGEMENT INC,2024,1496000000.0000,2238000000.0000,1925000000.0000,3
826154,ORRF,"ORRSTOWN FINANCIAL SERVICES, INC.",2024,12805000.0000,22037000.0000,12805000.0000,5
827054,MCHPP,MICROCHIP TECHNOLOGY INC,2024,255400000.0000,1285500000.0000,255400000.0000,5
828944,WSFS,WSFS FINANCIAL CORPORATION,2024,114774000.0000,222375000.0000,134743000.0000,5
830616,SCIA,"SCI ENGINEERED MATERIALS, INC.",2024,305351.0000,2193899.0000,305351.0000,5
