"cik","latest_ticker","latest_company_name","latest_year_for_cik","min_income_in_window","net_income_latest","net_income_5_ago","positive_fcf_years_count"
832101,IEX,IDEX CORP,2024,377800000.0000,586900000.0000,410573000.0000,5
833079,MTH,MERITAGE HOMES CORPORATION,2024,227332000.0000,992192000.0000,227332000.0000,4
833640,POWI,"POWER INTEGRATIONS, INC.",2024,69984000.0000,170851000.0000,69984000.0000,5
835011,MGPI,"MGP Ingredients, Inc.",2024,37284000.0000,109462000.0000,37284000.0000,5
836147,MBCN,Middlefield Banc Corp.,2024,1041000.0000,17368000.0000,3011000.0000,5
836157,LNN,Lindsay Corporation,2024,2172000.0000,65469000.0000,20277000.0000,3
842023,TECH,BIO-TECHNE CORPORATION,2024,96072000.0000,272051000.0000,126150000.0000,5
842517,ISBA,Isabella Bank Corp,2024,10885000.0000,22238000.0000,14021000.0000,5
849145,HGBL,HERITAGE GLOBAL INC.,2024,3053000.0000,12475000.0000,3899000.0000,4
849869,SLGN,SILGAN HOLDINGS INC,2024,193814000.0000,340848000.0000,223994000.0000,5
851520,EXPO,"EXPONENT, INC.",2024,72254000.0000,102330000.0000,72254000.0000,5
853816,LSTR,"Landstar System, Inc.",2024,192106000.0000,430914000.0000,255281000.0000,5
857855,UCB-PI,"UNITED COMMUNITY BANKS, INC.",2024,164089000.0000,277472000.0000,166111000.0000,5
858877,CSCO,"CISCO SYSTEMS, INC.",2024,110000000.0000,11812000000.0000,110000000.0000,5
860730,HCA,"HCA Healthcare, Inc.",2024,3505000000.0000,5643000000.0000,3787000000.0000,5
861842,CATY,Cathay General Bancorp,2024,228860000.0000,360642000.0000,271885000.0000,5
862831,FIISP,"Financial Institutions, Inc.",2024,38332000.0000,56573000.0000,39526000.0000,5
864749,TRMB,Trimble Inc.,2023,118400000.0000,492700000.0000,118400000.0000,5
866787,AZO,AUTOZONE INC,2024,1337536000.0000,2429604000.0000,1337536000.0000,5
874716,IDXX,IDEXX LABORATORIES INC /DE,2024,377031000.0000,679089000.0000,377031000.0000,5
874866,CRVL,CORVEL CORPORATION,2024,35695000.0000,66410000.0000,35695000.0000,5
875320,VRTX,VERTEX PHARMACEUTICALS INC / MA,2024,1176800000.0000,3322000000.0000,2096896000.0000,5
876167,PRGS,PROGRESS SOFTWARE CORP /MA,2024,26400000.0000,95069000.0000,49670000.0000,5
876437,MTG,MGIC Investment Corp,2024,446093000.0000,865349000.0000,670097000.0000,5
879635,MPB,"MID PENN BANCORP, INC.",2024,10596000.0000,54806000.0000,10596000.0000,5
880117,JBSS,SANFILIPPO JOHN B & SON INC,2024,32500000.0000,61787000.0000,32500000.0000,5
880266,AGCO,AGCO CORP /DE,2024,125200000.0000,889600000.0000,285500000.0000,5
880417,CSBB,CSB BANCORP INC /OH,2024,2164000.0000,14756000.0000,2164000.0000,5
882184,DHI,HORTON D R INC /DE/,2024,1460300000.0000,5857500000.0000,1460300000.0000,5
883241,SNPS,"SYNOPSYS, INC",2024,432518000.0000,984594000.0000,432518000.0000,5
884269,APT,"ALPHA PRO TECH, LTD.",2024,1522000.0000,4189000.0000,3000000.0000,4
884614,UGI,UGI CORP /PA/,2024,256000000.0000,1073000000.0000,719000000.0000,4
885245,BKE,"BUCKLE, INC",2024,95608000.0000,254626000.0000,95608000.0000,5
885740,SPNS,SAPIENS INTERNATIONAL CORPORATION N.V.,2024,13785000.0000,52595000.0000,13785000.0000,5
886346,KAI,KADANT INC.,2024,52068000.0000,120928000.0000,60413000.0000,5
887343,COLB,"COLUMBIA BANKING SYSTEM, INC.",2024,154244000.0000,336752000.0000,172882000.0000,4
887733,CENTA,Central Garden & Pet Company,2024,92786000.0000,152152000.0000,123594000.0000,4
887936,FCN,"FTI CONSULTING, INC",2024,150611000.0000,235514000.0000,150611000.0000,5
889609,CPSS,"CONSUMER PORTFOLIO SERVICES, INC.",2024,5406000.0000,85983000.0000,14862000.0000,5
890066,GLBZ,GLEN BURNIE BANCORP,2024,135000.0000,435000.0000,135000.0000,5
890564,ASGN,ASGN Inc,2024,157700000.0000,268100000.0000,157700000.0000,5
893847,HWBK,"HAWTHORN BANCSHARES, INC.",2024,10714000.0000,20751000.0000,10714000.0000,5
894081,ATSG,"Air Transport Services Group, Inc.",2024,32115000.0000,198581000.0000,69285000.0000,3
894405,ARCB,ARCBEST CORPORATION,2024,39985000.0000,298209000.0000,67262000.0000,5
895447,SCVL,"Shoe Carnival, Inc.",2024,15991000.0000,110068000.0000,18933000.0000,4
895456,RCKY,"ROCKY BRANDS, INC.",2024,3605000.0000,20465000.0000,3605000.0000,4
896156,ETD,Ethan Allen Interiors Inc.,2024,8900000.0000,103280000.0000,36371000.0000,5
896878,INTU,INTUIT INC.,2024,1329000000.0000,2066000000.0000,1329000000.0000,5
897077,ALG,ALAMO GROUP INC.,2024,57804000.0000,101928000.0000,73486000.0000,3
898173,ORLY,O Reilly Automotive Inc,2024,1324487000.0000,2172650000.0000,1324487000.0000,5
898293,JBL,JABIL INC,2024,54000000.0000,996000000.0000,86330000.0000,4
900075,CPRT,"COPART, INC.",2024,417867000.0000,1090130000.0000,417867000.0000,5
903419,ALRS,ALERUS FINANCIAL CORP,2024,25866000.0000,40005000.0000,25866000.0000,4
906163,NVR,"NVR, Inc.",2024,797197000.0000,1725575000.0000,797197000.0000,5
906465,QCRH,"QCR HOLDINGS, INC.",2024,43120000.0000,99066000.0000,43120000.0000,5
907471,CASH,"PATHWARD FINANCIAL, INC",2024,4670000.0000,61324000.0000,4670000.0000,5
908315,WINA,WINMARK CORPORATION,2024,29823300.0000,39424900.0000,30125500.0000,5
909832,COST,COSTCO WHOLESALE CORP /NEW,2024,3134000000.0000,5844000000.0000,3134000000.0000,5
910329,MED,"Medifast, Inc.",2024,55789000.0000,143568000.0000,55789000.0000,5
910521,DECK,DECKERS OUTDOOR CORP,2024,114394000.0000,451949000.0000,114394000.0000,5
910679,WVFC,WVS Financial Corp.,2021,1325000.0000,2795000.0000,1347000.0000,5
911177,CWST,"Casella Waste Systems, Inc.",2024,6420000.0000,53079000.0000,6420000.0000,5
912562,ROCK,"GIBRALTAR INDUSTRIES, INC.",2024,63809000.0000,82406000.0000,63809000.0000,5
912767,UFPI,"UFP INDUSTRIES, INC.",2024,148598000.0000,692651000.0000,148598000.0000,5
913341,CFFI,C & F FINANCIAL CORPORATION,2024,18020000.0000,29159000.0000,18020000.0000,3
913760,SNEX,StoneX Group Inc.,2024,55500000.0000,207100000.0000,55500000.0000,3
914156,UFPT,"UFP TECHNOLOGIES, INC.",2024,13369000.0000,41789000.0000,14311000.0000,5
914475,NBIX,"NEUROCRINE BIOSCIENCES, INC.",2024,21100000.0000,154500000.0000,21100000.0000,5
916076,MLM,"MARTIN MARIETTA MATERIALS, INC.",2024,470000000.0000,867000000.0000,470000000.0000,5
916365,TSCO,TRACTOR SUPPLY CO /DE/,2024,532357000.0000,1088712000.0000,532357000.0000,5
916540,DAR,DARLING INGREDIENTS INC.,2024,101496000.0000,737690000.0000,101496000.0000,5
917520,IART,INTEGRA LIFESCIENCES HOLDINGS CORP,2024,50201000.0000,180550000.0000,60801000.0000,5
918646,EXP,EAGLE MATERIALS INC,2024,68860000.0000,374247000.0000,256632000.0000,5
920371,SSD,"Simpson Manufacturing Co., Inc.",2024,126633000.0000,333995000.0000,126633000.0000,5
920427,UNTY,"Unity Bancorp, Inc.",2024,5229000.0000,10287000.0000,5229000.0000,5
920760,LEN-B,LENNAR CORP /NEW/,2024,1695831000.0000,4614125000.0000,1695831000.0000,5
921557,RBCAA,"REPUBLIC BANCORP, INC.",2024,77852000.0000,91106000.0000,77852000.0000,5
923139,FFIC,FLUSHING FINANCIAL CORPORATION,2024,34674000.0000,76945000.0000,55090000.0000,5
923796,GEO,GEO GROUP INC,2024,77418000.0000,171813000.0000,145089000.0000,5
924805,FRHC,FREEDOM HOLDING CORP.,2024,7147000.0000,227494000.0000,7147000.0000,3
927003,AEIS,ADVANCED ENERGY INDUSTRIES INC,2024,64941000.0000,199660000.0000,147025000.0000,5
927066,DVA,DAVITA INC.,2024,159394000.0000,560400000.0000,159394000.0000,5
927628,COF-PN,CAPITAL ONE FINANCIAL CORP,2024,2714000000.0000,7360000000.0000,6015000000.0000,5
928465,DIT,AMCON DISTRIBUTING CO,2024,3202943.0000,11596393.0000,3202943.0000,4
930420,KFRC,Kforce Inc,2024,56039000.0000,75431000.0000,57980000.0000,5
931015,PII,POLARIS INC.,2024,124800000.0000,447100000.0000,335300000.0000,5
932696,NSIT,"INSIGHT ENTERPRISES, INC.",2024,159407000.0000,280608000.0000,163677000.0000,5
932781,FCCO,First Community Corporation,2024,1794000.0000,14613000.0000,2709000.0000,4
933036,UPBD,"UPBOUND GROUP, INC.",2024,8492000.0000,12357000.0000,8492000.0000,5
933974,AZTA,"Azenta, Inc.",2024,64853000.0000,2132859000.0000,116575000.0000,3
935036,ACIW,"ACI WORLDWIDE, INC.",2024,67062000.0000,142177000.0000,68921000.0000,5
936528,WAFDP,"WAFD, INC.",2024,173438000.0000,236330000.0000,203850000.0000,5
937098,TNET,"TRINET GROUP, INC.",2024,192000000.0000,355000000.0000,192000000.0000,4
937966,ASMLF,ASML HOLDING NV,2024,2591600000.0000,5624200000.0000,2591600000.0000,5
940942,HUBG,"HUB GROUP, INC.",2024,73559000.0000,356948000.0000,201740000.0000,5
942126,TAIT,TAITRON COMPONENTS INCORPORATED,2024,773000.0000,1845000.0000,773000.0000,5
943034,AATC,AUTOSCOPE TECHNOLOGIES CORP,2021,687000.0000,1063000.0000,687000.0000,4
943452,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,2024,294900000.0000,633000000.0000,294900000.0000,5
943819,RSMDF,ResMed Inc.,2024,315588000.0000,779437000.0000,315588000.0000,5
944148,CBZ,"CBIZ, INC.",2024,61570000.0000,105354000.0000,61570000.0000,5
944745,CIVB,"Civista Bancshares, Inc.",2024,14139000.0000,39427000.0000,14139000.0000,5
945841,POOL,POOL CORPORATION,2024,234461000.0000,748462000.0000,234461000.0000,5
946581,TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",2024,173533000.0000,418000000.0000,173533000.0000,5
946673,BANR,BANNER CORPORATION,2024,28790000.0000,195378000.0000,28790000.0000,5
1000753,NSP,"Insperity, Inc.",2024,124080000.0000,179000000.0000,135413000.0000,5
1002047,NTAP,"NetApp, Inc.",2024,116000000.0000,937000000.0000,116000000.0000,5
1003935,NCSYF,NICE LTD.,2024,159338000.0000,265104000.0000,159338000.0000,5
1004434,MGRD,"AFFILIATED MANAGERS GROUP, INC.",2024,15700000.0000,1145900000.0000,243600000.0000,5
1004702,OCFCP,OceanFirst Financial Corp.,2024,63309000.0000,146603000.0000,71932000.0000,5
1005210,SPH,SUBURBAN PROPANE PARTNERS LP,2024,60758000.0000,139708000.0000,76534000.0000,5
1005284,OLED,UNIVERSAL DISPLAY CORPORATION,2024,58840000.0000,210061000.0000,58840000.0000,5
1005731,IDT,IDT CORPORATION,2024,134000.0000,27028000.0000,134000.0000,3
1006830,CBKM,"CONSUMERS BANCORP, INC.",2024,5527000.0000,10674000.0000,5566000.0000,5
1007273,BKSC,Bank of South Carolina Corporation,2022,4901825.0000,6460631.0000,5247063.0000,5
1010470,PROV,"PROVIDENT FINANCIAL HOLDINGS, INC.",2024,4417000.0000,8592000.0000,4417000.0000,5
1012019,RUSHB,"Rush Enterprises, Inc.",2024,114887000.0000,391382000.0000,139062000.0000,4
1012100,SEE,SEALED AIR CORP/DE,2024,193100000.0000,491600000.0000,193100000.0000,5
1013237,FDS,FACTSET RESEARCH SYSTEMS INC.,2024,267085000.0000,396917000.0000,267085000.0000,4
1013272,NWFL,NORWOOD FINANCIAL CORP,2024,14215000.0000,16759000.0000,14215000.0000,5
1013871,NRG,"NRG Energy, Inc",2024,268000000.0000,1221000000.0000,268000000.0000,4
1013880,TTEC,"TTEC Holdings, Inc.",2024,35817000.0000,103240000.0000,35817000.0000,5
1015328,WTFCP,Wintrust Financial Corp,2024,292990000.0000,509682000.0000,343166000.0000,4
1016281,CSV,"CARRIAGE SERVICES, INC.",2024,11645000.0000,41381000.0000,11645000.0000,5
1018399,EBTC,"ENTERPRISE BANCORP, INC.",2024,28881000.0000,42716000.0000,28881000.0000,5
1022079,DGX,Quest Diagnostics Incorporated,2024,736000000.0000,946000000.0000,736000000.0000,5
1023128,LAD,LITHIA MOTORS INC,2024,265700000.0000,1251000000.0000,265700000.0000,4
1023459,SLP,"Simulations Plus, Inc.",2024,8583000.0000,12483000.0000,8934812.0000,5
1024478,ROK,"Rockwell Automation, Inc.",2024,535500000.0000,932200000.0000,535500000.0000,4
1024795,HLIO,"HELIOS TECHNOLOGIES, INC.",2024,14200000.0000,98400000.0000,46730000.0000,5
1025835,EFSCP,ENTERPRISE FINANCIAL SERVICES CORP,2024,74384000.0000,203043000.0000,89217000.0000,5
1027664,ESLT,ELBIT SYSTEMS LTD.,2024,206738000.0000,275448000.0000,206738000.0000,4
1028918,PPBI,PACIFIC PREMIER BANCORP INC,2024,60351000.0000,283743000.0000,123340000.0000,5
1030469,OFG,OFG Bancorp,2024,53841000.0000,166239000.0000,84410000.0000,5
1031203,GPI,"Group 1 Automotive, Inc",2024,157800000.0000,751500000.0000,157800000.0000,5
1031308,BSY,"BENTLEY SYSTEMS, INCORPORATED",2024,93192000.0000,174780000.0000,142112000.0000,5
1034054,SBAC,SBA COMMUNICATIONS CORPORATION,2024,24104000.0000,461429000.0000,47451000.0000,5
1034670,ALV,"AUTOLIV, INC.",2024,187000000.0000,423000000.0000,190400000.0000,5
1035092,SHBI,"SHORE BANCSHARES, INC.",2024,3118000.0000,11228000.0000,3754000.0000,4
1035983,FIX,"Comfort Systems USA, Inc.",2024,112903000.0000,245947000.0000,112903000.0000,5
1037646,MTD,Mettler-Toledo International Inc.,2024,512611000.0000,872502000.0000,512611000.0000,5
1037868,AME,"AMETEK, Inc.",2024,777933000.0000,1159542000.0000,777933000.0000,5
1038773,SMBK,SMARTFINANCIAL INC.,2024,24332000.0000,43022000.0000,26548000.0000,5
1039684,OKE,"ONEOK, Inc.",2024,1151703000.0000,1722000000.0000,1151703000.0000,3
1041803,PSMT,"PriceSmart, Inc.",2024,22490000.0000,104534000.0000,22490000.0000,5
1043277,CHRW,"C.H. ROBINSON WORLDWIDE, INC.",2024,506421000.0000,940524000.0000,664505000.0000,5
1046025,HFWA,HERITAGE FINANCIAL CORP,2024,46570000.0000,81875000.0000,53057000.0000,5
1046050,TSBK,"TIMBERLAND BANCORP, INC.",2024,16721000.0000,23600000.0000,16721000.0000,5
1046102,RBA,"RB Global, Inc.",2024,17138000.0000,319700000.0000,17138000.0000,5
1047127,AMKR,"Amkor Technology, Inc.",2024,120888000.0000,765823000.0000,127092000.0000,5
1049606,CIX,COMPX INTERNATIONAL INC,2024,10323000.0000,20871000.0000,15325000.0000,5
1049782,BRKL,"BROOKLINE BANCORP, INC",2024,47635000.0000,109744000.0000,83062000.0000,5
1050140,DSGX,DESCARTES SYSTEMS GROUP INC,2025,31277000.0000,102236000.0000,31277000.0000,5
1050743,PGC,PEAPACK-GLADSTONE FINANCIAL CORPORATION,2024,26192000.0000,74246000.0000,44170000.0000,5
1050915,PWR,"Quanta Services, Inc.",2024,293346000.0000,491189000.0000,293346000.0000,5
1053352,HTBK,HERITAGE COMMERCE CORP,2024,35299000.0000,66555000.0000,35331000.0000,5
1053706,CRAI,"CRA International, Inc.",2024,20747000.0000,43619000.0000,22492000.0000,5
1056696,MANH,"MANHATTAN ASSOCIATES, INC.",2024,85762000.0000,128959000.0000,104690000.0000,5
1056943,PFIS,Peoples Financial Services Corp.,2024,24920000.0000,38090000.0000,24920000.0000,5
1057060,HZO,"MarineMax, Inc.",2024,35985000.0000,197989000.0000,39312000.0000,4
1057352,CSGP,"COSTAR GROUP, INC.",2024,227128000.0000,369500000.0000,238334000.0000,4
1057706,FBP,FIRST BANCORP.,2024,102273000.0000,305072000.0000,201608000.0000,5
1058090,CMG,"CHIPOTLE MEXICAN GRILL, INC.",2024,176553000.0000,899101000.0000,176553000.0000,5
1058867,GNTY,"GUARANTY BANCSHARES, INC.",2024,20596000.0000,40447000.0000,20596000.0000,5
1060391,RSG,"Republic Services, Inc.",2024,967237000.0000,1487586000.0000,1036898000.0000,5
1060955,ICLR,ICON PLC,2024,153185000.0000,505304000.0000,322656000.0000,5
1061219,EPDU,ENTERPRISE PRODUCTS PARTNERS L.P.,2024,3775000000.0000,5487000000.0000,4172400000.0000,5
1065837,SKX,SKECHERS USA INC,2024,98564000.0000,373028000.0000,301041000.0000,3
1068851,PB,"PROSPERITY BANCSHARES, INC.",2024,321812000.0000,524516000.0000,321812000.0000,5
1069202,LII,LENNOX INTERNATIONAL INC,2024,356300000.0000,497100000.0000,359000000.0000,5
1069394,FSI,"FLEXIBLE SOLUTIONS INTERNATIONAL, INC.",2024,1912392.0000,2775864.0000,1912392.0000,4
1069878,TREX,Trex Company Inc,2024,134572000.0000,184626000.0000,134572000.0000,5
1070296,FCAP,"FIRST CAPITAL, INC.",2024,2094000.0000,11902000.0000,2133000.0000,5
1070524,GCBC,"GREENE COUNTY BANCORP, INC.",2024,17484000.0000,30785000.0000,17484000.0000,5
1071236,RRBI,"Red River Bancshares, Inc.",2024,5696000.0000,36916000.0000,5696000.0000,5
1071739,CNC,CENTENE CORPORATION,2024,900000000.0000,1202000000.0000,900000000.0000,5
1074902,LCNB,LCNB CORP,2024,14845000.0000,22128000.0000,14845000.0000,5
1075706,CIZN,CITIZENS HOLDING COMPANY,2023,3704000.0000,7494000.0000,3704000.0000,5
1076930,NOVT,NOVANTA INC.,2024,40773000.0000,74051000.0000,49109000.0000,5
1077428,TCBIO,TEXAS CAPITAL BANCSHARES INC/TX,2024,66289000.0000,332478000.0000,196081000.0000,3
1080340,LOAN,"MANHATTAN BRIDGE CAPITAL, INC.",2024,4229378.0000,5476171.0000,4494510.0000,5
1083446,ASTH,"ASTRANA HEALTH, INC.",2024,10835000.0000,45171000.0000,10835000.0000,5
1084201,SVA,SINOVAC BIOTECH LTD,2023,21782000.0000,8467480000.0000,25807000.0000,3
1084765,RGP,"RESOURCES CONNECTION, INC.",2024,18826000.0000,67175000.0000,18826000.0000,5
1084961,ECPG,"ENCORE CAPITAL GROUP, INC.",2024,115886000.0000,194564000.0000,115886000.0000,5
1085913,FMCB,FARMERS & MERCHANTS BANCORP,2024,45527000.0000,75090000.0000,45527000.0000,5
1086222,AKAM,"AKAMAI TECHNOLOGIES, INC.",2024,298373000.0000,523672000.0000,298373000.0000,5
1086434,AUDC,AUDIOCODES LTD,2024,3977000.0000,28466000.0000,13493000.0000,5
1087456,UBOH,UNITED BANCSHARES INC/OH,2022,3846000.0000,13755000.0000,5521000.0000,5
1088856,CORT,CORCEPT THERAPEUTICS INC,2024,75410000.0000,101418000.0000,75410000.0000,5
1090009,SFST,"Southern First Bancshares, Inc.",2024,18328000.0000,29115000.0000,22289000.0000,5
1090425,LAMR,LAMAR ADVERTISING CO/NEW,2024,243386000.0000,438647000.0000,305232000.0000,5
1090727,UPS,"United Parcel Service, Inc.",2024,1343000000.0000,11548000000.0000,4791000000.0000,5
1091667,CHTR,"Charter Communications, Inc.",2024,1230000000.0000,5055000000.0000,1230000000.0000,5
1092570,FULO,FULLNET COMMUNICATIONS INC,2023,267083.0000,892977.0000,267083.0000,5
1092699,SPSC,"SPS COMMERCE, INC.",2024,23872000.0000,55134000.0000,23872000.0000,5
1093672,PEBK,"Peoples Bancorp of North Carolina, Inc.",2024,11357000.0000,16123000.0000,13382000.0000,5
1094285,TDY,TELEDYNE TECHNOLOGIES INC,2024,333800000.0000,788600000.0000,333800000.0000,5
1097864,ON,ON SEMICONDUCTOR CORP,2024,211700000.0000,1902200000.0000,627400000.0000,5
1098151,FDBC,FIDELITY D & D BANCORP INC,2024,2528000.0000,18210000.0000,2528000.0000,4
1104657,MTRN,MATERION CORPORATION,2024,15462000.0000,85990000.0000,21044000.0000,4
1107843,QLYS,"QUALYS, INC.",2024,57304000.0000,107992000.0000,57304000.0000,5
1109138,CAMT,Camtek Ltd.,2024,18731000.0000,79949000.0000,18731000.0000,5
1109345,NVMI,NOVA LTD.,2024,35171000.0000,140213000.0000,54375000.0000,5
1109354,BRKR,BRUKER CORPORATION,2024,157800000.0000,296600000.0000,179700000.0000,5
1114927,FNRN,First Northern Community Bancorp,2024,12161000.0000,21554000.0000,12551000.0000,5
1115055,PNFPP,"PINNACLE FINANCIAL PARTNERS, INC.",2024,28356000.0000,560742000.0000,359440000.0000,5
1120193,NDAQ,"Nasdaq, Inc.",2024,458000000.0000,1125000000.0000,458000000.0000,5
1121788,GRMN,GARMIN LTD,2024,694080000.0000,973585000.0000,694080000.0000,5
