"cik","latest_ticker","latest_company_name","latest_year_for_cik","min_income_in_window","net_income_latest","net_income_5_ago","positive_fcf_years_count"
1122976,AVNT,AVIENT CORP,2024,131600000.0000,703100000.0000,159800000.0000,5
1127371,CWBC,Community West Bancshares,2024,20347000.0000,26645000.0000,21289000.0000,5
1128361,HOPE,"HOPE BANCORP, INC.",2024,111515000.0000,218277000.0000,189589000.0000,5
1128928,FLO,FLOWERS FOODS INC,2024,152318000.0000,228394000.0000,157160000.0000,5
1129155,MPX,MARINE PRODUCTS CORPORATION,2024,19444000.0000,40347000.0000,28488000.0000,4
1133421,NOC,NORTHROP GRUMMAN CORP /DE/,2024,2248000000.0000,4896000000.0000,3229000000.0000,5
1137547,UBFO,UNITED SECURITY BANCSHARES,2024,4007000.0000,19796000.0000,4007000.0000,5
1137789,STX,Seagate Technology Holdings plc,2024,1004000000.0000,1649000000.0000,1182000000.0000,5
1138118,CBRE,"CBRE GROUP, INC.",2024,751989000.0000,1407000000.0000,1063219000.0000,3
1142417,NXST,"NEXSTAR MEDIA GROUP, INC.",2024,230259000.0000,971000000.0000,389477000.0000,5
1142750,AMN,"AMN HEALTHCARE SERVICES, INC.",2024,70665000.0000,444050000.0000,141741000.0000,5
1144967,HDB,HDFC BANK LIMITED,2024,3452500000.0000,7471400000.0000,3452500000.0000,5
1156039,ELV,"Elevance Health, Inc.",2024,3750000000.0000,5894000000.0000,3750000000.0000,5
1156375,CME,CME GROUP INC.,2024,1962200000.0000,3226200000.0000,1962200000.0000,5
1157408,LRN,"Stride, Inc.",2024,24506000.0000,107130000.0000,27620000.0000,5
1157647,WNEB,"Western New England Bancorp, Inc.",2024,11215000.0000,25887000.0000,16408000.0000,5
1159152,JHIUF,JAMES HARDIE INDUSTRIES plc,2024,146100000.0000,459100000.0000,146100000.0000,4
1163370,NRIM,"NORTHRIM BANCORP, INC.",2024,4062000.0000,30741000.0000,4062000.0000,3
1163389,NWPP,"New Peoples Bankshares, Inc.",2024,46000.0000,7184000.0000,406000.0000,5
1163609,SDSYA,"South Dakota Soybean Processors, LLC",2024,10979585.0000,67464101.0000,25877345.0000,4
1163668,SPFI,"South Plains Financial, Inc.",2024,29220000.0000,58240000.0000,29220000.0000,5
1168455,PLBC,Plumas Bancorp,2024,13992000.0000,26444000.0000,13992000.0000,4
1169770,BANC-PF,"BANC OF CALIFORNIA, INC.",2024,12574000.0000,423613000.0000,45472000.0000,5
1171155,RLGT,"RADIANT LOGISTICS, INC.",2024,2889000.0000,20595000.0000,16346000.0000,5
1175454,CPAY,"Corpay, Inc.",2024,704216000.0000,954327000.0000,811483000.0000,5
1177609,FIVE,"Five Below, Inc.",2024,123361000.0000,261528000.0000,149645000.0000,4
1177702,SAIA,"SAIA, INC.",2024,104981000.0000,357422000.0000,104981000.0000,4
1178970,PFS,"PROVIDENT FINANCIAL SERVICES, INC.",2024,96951000.0000,175648000.0000,118387000.0000,5
1185348,PRAA,"PRA Group, Inc.",2024,65563000.0000,117147000.0000,65563000.0000,5
1228454,BCBP,BCB BANCORP INC,2024,5451000.0000,45579000.0000,5451000.0000,5
1237831,GMED,"GLOBUS MEDICAL, INC.",2024,102285000.0000,190169000.0000,156474000.0000,5
1258602,NNI,"NELNET, INC",2024,141803000.0000,406899000.0000,227913000.0000,5
1262823,WLK,Westlake Corporation,2024,330000000.0000,2247000000.0000,996000000.0000,5
1275101,BOTJ,"BANK OF THE JAMES FINANCIAL GROUP, INC.",2024,4980000.0000,8704000.0000,5605000.0000,5
1277902,MVBF,MVB Financial Corp,2024,12003000.0000,15047000.0000,12003000.0000,4
1278021,MKTX,MARKETAXESS HOLDINGS INC.,2024,172852000.0000,250224000.0000,172852000.0000,5
1280452,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",2024,105268000.0000,437672000.0000,105268000.0000,5
1282637,NEU,NEWMARKET CORP,2024,190908000.0000,279538000.0000,234734000.0000,5
1284812,CNS,"Cohen & Steers, Inc.",2024,76584000.0000,171042000.0000,113896000.0000,5
1288770,XTGRF,XTRA-GOLD RESOURCES CORP,2023,355855.0000,835976.0000,355855.0000,5
1289308,ENS,EnerSys,2024,119594000.0000,143911000.0000,119594000.0000,4
1295401,TBBK,"The Bancorp, Inc.",2024,51559000.0000,130213000.0000,88677000.0000,4
1297989,EXLS,"EXLSERVICE HOLDINGS, INC.",2024,56726000.0000,142968000.0000,56726000.0000,5
1302215,HLI,"Houlihan Lokey, Inc.",2024,29682000.0000,437751000.0000,29682000.0000,5
1306830,CE,CELANESE CORPORATION,2024,852000000.0000,1894000000.0000,1207000000.0000,5
1307954,HUN,Huntsman Corporation,2024,337000000.0000,460000000.0000,337000000.0000,5
1308208,ULH,"UNIVERSAL LOGISTICS HOLDINGS, INC.",2024,37586000.0000,168632000.0000,52178000.0000,5
1308547,DLB,"DOLBY LABORATORIES, INC.",2024,41746000.0000,184087000.0000,41746000.0000,5
1316835,BLDR,"BUILDERS FIRSTSOURCE, INC.",2024,205191000.0000,2749369000.0000,205191000.0000,5
1318220,WCN,"Waste Connections, Inc.",2024,204677000.0000,835662000.0000,546871000.0000,5
1325618,IRMD,IRADIMED CORPORATION,2024,6303450.0000,17192776.0000,6303450.0000,5
1329394,SIMO,Silicon Motion Technology Corporation,2023,64398000.0000,200002000.0000,74955000.0000,5
1334036,CROX,"CROCS, INC.",2024,50437000.0000,540159000.0000,50437000.0000,5
1338940,PERI,Perion Network Ltd.,2024,8121000.0000,97479000.0000,8121000.0000,5
1341317,BWBBP,Bridgewater Bancshares Inc,2024,26920000.0000,53392000.0000,26920000.0000,4
1341318,LSBK,"LAKE SHORE BANCORP, INC.",2024,898000.0000,4820000.0000,898000.0000,4
1341439,ORCL,Oracle Corporation,2024,3587000000.0000,6717000000.0000,3587000000.0000,5
1352010,EPAM,"EPAM SYSTEMS, INC.",2024,240256000.0000,419416000.0000,240256000.0000,5
1360565,WFCF,"WHERE FOOD COMES FROM, INC.",2024,1345000.0000,2152000.0000,1345000.0000,5
1361538,PRIM,Primoris Services Corporation,2024,77461000.0000,133021000.0000,77461000.0000,3
1364479,HRI,HERC HOLDINGS INC,2024,47500000.0000,330000000.0000,69100000.0000,5
1367859,CZWI,"CITIZENS COMMUNITY BANCORP, INC.",2024,9463000.0000,13059000.0000,9463000.0000,5
1368519,NOA,North American Construction Group Ltd.,2024,36878000.0000,63141000.0000,36878000.0000,5
1371489,III,Information Services Group Inc.,2024,2755000.0000,6154000.0000,3341000.0000,5
1375365,SMCI,"SUPER MICRO COMPUTER, INC.",2024,46165000.0000,285163000.0000,46165000.0000,3
1377789,AVNW,"AVIAT NETWORKS, INC.",2024,257000.0000,21160000.0000,1845000.0000,4
1378992,BERY,"Berry Global Group, Inc.",2024,404000000.0000,766000000.0000,496000000.0000,5
1383312,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",2024,427900000.0000,539100000.0000,427900000.0000,5
1383650,CQP,"CHENIERE ENERGY PARTNERS, L.P.",2024,1175000000.0000,2498000000.0000,1274000000.0000,5
1393612,DFS,DISCOVER FINANCIAL SERVICES,2024,1125000000.0000,4316000000.0000,2742000000.0000,5
1397187,LULU,lululemon athletica inc.,2024,483801000.0000,854800000.0000,483801000.0000,5
1397911,LPLA,LPL Financial Holdings Inc.,2024,439459000.0000,845702000.0000,439459000.0000,5
1398659,G,GENPACT LIMITED,2024,282019000.0000,353404000.0000,282019000.0000,5
1402057,CDW,CDW CORP,2024,643000000.0000,1114500000.0000,643000000.0000,5
1402436,SSNC,"SS&C TECHNOLOGIES HOLDINGS, INC.",2024,103200000.0000,650200000.0000,103200000.0000,5
1403475,BMRC,Bank of Marin Bancorp,2024,30242000.0000,46586000.0000,32622000.0000,3
1403568,ULTA,"ULTA BEAUTY, INC.",2024,175835000.0000,1242408000.0000,658559000.0000,5
1405495,IDCC,"INTERDIGITAL, INC.",2024,20928000.0000,93693000.0000,65031000.0000,5
1408198,MSCI,MSCI Inc.,2024,507885000.0000,870573000.0000,507885000.0000,5
1408710,FN,Fabrinet,2024,84167000.0000,200380000.0000,84167000.0000,5
1412665,MOFG,"MIDWESTONE FINANCIAL GROUP, INC.",2024,6623000.0000,60835000.0000,30351000.0000,5
1413447,NXPI,NXP Semiconductors N.V.,2024,52000000.0000,2787000000.0000,2208000000.0000,5
1413837,FFWM,FIRST FOUNDATION INC.,2024,8976000.0000,30836000.0000,8976000.0000,5
1413855,AIFU,FANHUA INC.,2023,14538000.0000,39504000.0000,27659000.0000,5
1418135,KDP,Keurig Dr Pepper Inc.,2024,586000000.0000,1436000000.0000,586000000.0000,5
1419612,SEDG,"SOLAREDGE TECHNOLOGIES, INC",2024,128833000.0000,441725000.0000,128833000.0000,4
1423869,PCB,PCB Bancorp,2024,16175000.0000,34987000.0000,24301000.0000,4
1424182,BNL,"BROADSTONE NET LEASE, INC.",2024,51181000.0000,122115000.0000,69375000.0000,5
1424929,FOXF,Fox Factory Holding Corp.,2024,84040000.0000,205278000.0000,84040000.0000,5
1431567,OVLY,OAK VALLEY BANCORP,2024,12489000.0000,30848000.0000,12489000.0000,5
1433642,HLNE,Hamilton Lane Inc,2024,17341000.0000,145986000.0000,17341000.0000,5
1434728,GWRS,"GLOBAL WATER RESOURCES, INC.",2024,1105000.0000,7982000.0000,2224000.0000,4
1437226,MHH,"MASTECH DIGITAL, INC.",2024,6691000.0000,8712000.0000,6691000.0000,4
1437479,ENBP,ENB Financial Corp,2024,2165000.0000,12375000.0000,2603000.0000,5
1437958,CCB,COASTAL FINANCIAL CORPORATION,2024,13201000.0000,40625000.0000,13201000.0000,5
1442145,VRSK,"VERISK ANALYTICS, INC.",2024,449900000.0000,953900000.0000,598700000.0000,5
1448893,ESNT,ESSENT GROUP LTD.,2024,413041000.0000,831353000.0000,467363000.0000,5
1449794,EMYB,"Embassy Bancorp, Inc.",2024,10879000.0000,12656000.0000,10879000.0000,5
1459200,ALRM,"ALARM.COM HOLDINGS, INC.",2024,8807000.0000,14416000.0000,9010000.0000,5
1466026,MSBIP,"Midland States Bancorp, Inc.",2023,16056000.0000,81317000.0000,16056000.0000,5
1466258,TT,TRANE TECHNOLOGIES PLC,2024,854900000.0000,1756500000.0000,1337600000.0000,5
1467373,ACN,Accenture plc,2024,4059907000.0000,6877169000.0000,4059907000.0000,5
1467808,CORBF,Global Cord Blood Corp,2022,37799000.0000,79041000.0000,37799000.0000,5
1467858,GM,GENERAL MOTORS COMPANY,2024,6427000000.0000,9934000000.0000,8014000000.0000,5
1468328,ADUS,Addus HomeCare Corp,2024,16433000.0000,46025000.0000,16433000.0000,5
1474735,GNRC,GENERAC HOLDINGS INC.,2024,238257000.0000,399502000.0000,238257000.0000,4
1477641,DQ,DAQO NEW ENERGY CORP.,2023,29524000.0000,748924000.0000,92841128.0000,3
1488917,ELMD,"ELECTROMED, INC.",2024,1980330.0000,3166000.0000,1980330.0000,3
1489096,THR,"THERMON GROUP HOLDINGS, INC.",2024,877000.0000,20092000.0000,3042000.0000,5
1493225,NFBK,"Northfield Bancorp, Inc.",2024,36988000.0000,61119000.0000,40079000.0000,3
1494259,CARG,"CarGurus, Inc.",2024,42146000.0000,84387000.0000,65170000.0000,5
1501570,VBTX,"Veritex Holdings, Inc.",2024,39341000.0000,146315000.0000,39341000.0000,4
1505732,BWFG,"Bankwell Financial Group, Inc.",2024,5904000.0000,36663000.0000,17433000.0000,4
1506307,EP-PC,"KINDER MORGAN, INC.",2024,119000000.0000,2548000000.0000,1609000000.0000,5
1511737,UI,UBIQUITI INC.,2024,196290000.0000,378657000.0000,196290000.0000,5
1514743,IROQ,"IF Bancorp, Inc.",2024,3558000.0000,4660000.0000,3558000.0000,5
1516912,OBK,"ORIGIN BANCORP, INC.",2024,36357000.0000,87715000.0000,51605000.0000,4
1517302,APAM,Artisan Partners Asset Management Inc.,2024,156536000.0000,206755000.0000,158309000.0000,5
1519401,RM,Regional Management Corp.,2024,26730000.0000,51224000.0000,35345000.0000,5
1530249,FSBW,"FS BANCORP, INC.",2024,22717000.0000,29649000.0000,22717000.0000,3
1531031,ESQ,"Esquire Financial Holdings, Inc.",2024,8734000.0000,28518000.0000,8734000.0000,5
1531152,BJ,"BJ’S WHOLESALE CLUB HOLDINGS, INC.",2024,127261000.0000,513177000.0000,127261000.0000,5
1532961,NVEE,"NV5 Global, Inc.",2024,21018000.0000,49973000.0000,26856000.0000,5
1534675,TGLS,TECNOGLASS INC.,2024,23836000.0000,155743000.0000,24535000.0000,5
1538263,HTB,"HOMETRUST BANCSHARES, INC.",2024,7790000.0000,35653000.0000,8235000.0000,3
1547459,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",2024,9416000.0000,21365000.0000,12661000.0000,5
1547903,NMIH,"NMI Holdings, Inc.",2024,107927000.0000,292902000.0000,107927000.0000,5
1549346,SSTK,"Shutterstock, Inc.",2024,20108000.0000,76103000.0000,54687000.0000,5
1549966,SAMG,Silvercrest Asset Management Group Inc.,2024,8646000.0000,18828000.0000,9630000.0000,5
1551152,ABBV,ABBVIE INC.,2024,4616000000.0000,11836000000.0000,5687000000.0000,5
1552797,DKL,"DELEK LOGISTICS PARTNERS, LP",2024,90182000.0000,159052000.0000,90182000.0000,4
1554859,SMLR,"SEMLER SCIENTIFIC, INC.",2024,14007000.0000,20583000.0000,15084000.0000,5
1555280,ZTS,Zoetis Inc.,2024,1428000000.0000,2114000000.0000,1428000000.0000,5
1556898,THPTF,"Techpoint, Inc.",2024,1885000.0000,17809000.0000,1885000.0000,5
1559865,EVTC,"EVERTEC, Inc.",2024,86270000.0000,239009000.0000,86270000.0000,5
1561680,TPH,"Tri Pointe Homes, Inc.",2024,269911000.0000,576060000.0000,269911000.0000,5
1562476,TMHC,Taylor Morrison Home Corp,2024,206364000.0000,1052800000.0000,206364000.0000,5
1570827,VCTR,"Victory Capital Holdings, Inc.",2024,63704000.0000,275511000.0000,63704000.0000,5
1571123,SAIC,Science Applications International Corporation,2025,137000000.0000,300000000.0000,137000000.0000,5
1572334,VABK,VIRGINIA NATIONAL BANKSHARES CORP,2024,6689000.0000,19263000.0000,6689000.0000,5
1575515,SFM,"Sprouts Farmers Market, Inc.",2024,149629000.0000,261164000.0000,158536000.0000,5
1578732,MMI,"MARCUS & MILLICHAP, INC.",2024,42838000.0000,104225000.0000,87257000.0000,5
1580905,IBP,"Installed Building Products, Inc.",2024,54748000.0000,223400000.0000,54748000.0000,5
1585521,ZM,"Zoom Communications, Inc.",2025,7584000.0000,103711000.0000,7584000.0000,5
1586454,PMHG,Prime Meridian Holding Co,2023,3542000.0000,9681000.0000,4042000.0000,4
1590955,PAYC,"Paycom Software, Inc.",2024,137065000.0000,281400000.0000,137065000.0000,5
1590976,MBUU,"MALIBU BOATS, INC.",2024,27613000.0000,157632000.0000,27613000.0000,5
1591698,PCTY,PAYLOCITY HOLDING CORPORATION,2024,38598000.0000,90777000.0000,38598000.0000,5
1600438,GMS,GMS INC.,2024,23381000.0000,273442000.0000,62971000.0000,5
1604665,WLKP,Westlake Chemical Partners LP,2024,49347000.0000,64173000.0000,49347000.0000,5
1606757,KE,"KIMBALL ELECTRONICS, INC.",2024,16752000.0000,31253000.0000,16752000.0000,3
1609065,PBHC,"PATHFINDER BANCORP, INC.",2024,4276000.0000,9293000.0000,4276000.0000,5
1610250,BOOT,"Boot Barn Holdings, Inc.",2024,28879000.0000,192450000.0000,28879000.0000,4
1613103,MDT,Medtronic plc,2024,3104000000.0000,5039000000.0000,3104000000.0000,5
1617242,KRNY,KEARNY FINANCIAL CORP.,2024,19596000.0000,67547000.0000,19596000.0000,5
1624322,BFST,"BUSINESS FIRST BANCSHARES, INC.",2024,14091000.0000,54255000.0000,14091000.0000,5
1626115,PJT,PJT Partners Inc.,2024,27170000.0000,90534000.0000,27170000.0000,5
1632127,CABO,"Cable One, Inc.",2024,164760000.0000,213057000.0000,164760000.0000,5
1633917,PYPL,"PayPal Holdings, Inc.",2024,2057000000.0000,2419000000.0000,2057000000.0000,5
1633931,BLD,TopBuild Corp,2024,134752000.0000,555989000.0000,134752000.0000,5
1636222,WING,WINGSTOP INC.,2024,20476000.0000,52947000.0000,21719000.0000,5
1641601,RVRF,RIVER FINANCIAL CORPORATION,2024,11114000.0000,26739000.0000,11114000.0000,5
1649749,FBK,FB FINANCIAL CORPORATION,2024,63621000.0000,124555000.0000,80236000.0000,4
1650729,SITE,"SiteOne Landscape Supply, Inc.",2024,73900000.0000,245400000.0000,73900000.0000,5
1652044,GOOG,ALPHABET INC.,2024,30736000000.0000,59972000000.0000,30736000000.0000,5
1652535,ICHR,"ICHOR HOLDINGS, LTD.",2024,10729000.0000,72804000.0000,57883000.0000,4
1657642,SLBK,"SKYLINE BANKSHARES, INC.",2024,5869000.0000,9700000.0000,7155000.0000,5
1666138,ATKR,Atkore Inc.,2024,136645000.0000,913434000.0000,136645000.0000,5
1668397,MEDP,"Medpace Holdings, Inc.",2024,73185000.0000,245368000.0000,73185000.0000,5
1669162,KNSL,"KINSALE CAPITAL GROUP, INC.",2024,33787000.0000,159114000.0000,33787000.0000,5
1670592,YETI,"YETI Holdings, Inc.",2024,50434000.0000,89693000.0000,57763000.0000,5
1672013,GOLF,Acushnet Holdings Corp.,2024,96006000.0000,199278000.0000,99872000.0000,4
1673985,ASIX,ADVANSIX INC.,2024,41347000.0000,171886000.0000,66244000.0000,4
1674910,VVV,VALVOLINE INC,2024,166000000.0000,424300000.0000,166000000.0000,5
1677250,ZTOEF,ZTO Express (Cayman) Inc.,2024,660876000.0000,1207901000.0000,660876000.0000,3
1682220,SCCG,SACHEM CAPITAL CORP.,2024,6196011.0000,15899000.0000,6196011.0000,3
1692063,SNDR,"Schneider National, Inc.",2024,147000000.0000,457800000.0000,268900000.0000,5
1692376,VEL,"Velocity Financial, Inc.",2024,7631000.0000,32211000.0000,7631000.0000,3
1693577,MNSBP,"MainStreet Bancshares, Inc.",2024,13950000.0000,26674000.0000,13950000.0000,5
1702750,BY,"Byline Bancorp, Inc.",2024,37467000.0000,87954000.0000,41193000.0000,5
1710155,EYE,"National Vision Holdings, Inc.",2024,23653000.0000,42122000.0000,23653000.0000,5
1711269,EVRG,"Evergy, Inc.",2024,535800000.0000,752700000.0000,535800000.0000,3
1722010,OPBK,OP BANCORP,2024,13127000.0000,33310000.0000,14253000.0000,3
1723596,CLBK,"COLUMBIA FINANCIAL, INC.",2024,11784000.0000,86173000.0000,11784000.0000,5
1729149,VMD,"Viemed Healthcare, Inc.",2024,1958000.0000,6222000.0000,1958000.0000,5
1730984,BCML,BAYCOM CORP,2024,13726000.0000,23730000.0000,14493000.0000,4
1739445,ACA,"Arcosa, Inc.",2024,69600000.0000,245800000.0000,75700000.0000,5
1743102,JFIN,Jiayin Group Inc.,2023,38757000.0000,182766000.0000,75805000.0000,3
1745916,PFSI,"PennyMac Financial Services, Inc.",2024,87694000.0000,475507000.0000,87694000.0000,3
1746109,BFC,Bank First Corporation,2024,25456000.0000,45214000.0000,25456000.0000,5
1746129,BSVN,BANK7 CORP.,2024,8225000.0000,29638000.0000,25000000.0000,5
1746618,RVLV,"REVOLVE GROUP, INC.",2024,30685000.0000,58697000.0000,30685000.0000,5
1747068,MCBS,"METROCITY BANKSHARES, INC.",2024,36394000.0000,62602000.0000,41334000.0000,4
1750735,MRBK,Meridian Corp,2024,10481000.0000,13243000.0000,10481000.0000,4
1758730,TW,Tradeweb Markets Inc.,2024,12828000.0000,309338000.0000,12828000.0000,5
1761312,PLMR,"Palomar Holdings, Inc.",2024,6257000.0000,52170000.0000,18219000.0000,5
1767258,XPEL,"XPEL, INC.",2024,8712534.0000,41381000.0000,8712534.0000,5
1769617,HONE,"HarborOne Bancorp, Inc.",2024,11394000.0000,45589000.0000,11394000.0000,3
1769663,PBFS,"Pioneer Bancorp, Inc./MD",2024,1077000.0000,21948000.0000,19016000.0000,5
1771515,GO,Grocery Outlet Holding Corp.,2024,15419000.0000,65052000.0000,15868000.0000,5
1786431,REYN,REYNOLDS CONSUMER PRODUCTS INC.,2024,176000000.0000,258000000.0000,176000000.0000,5
1789832,HESM,Hess Midstream LP,2024,24000000.0000,83900000.0000,70800000.0000,5
1811074,TPL,Texas Pacific Land Corporation,2024,176049000.0000,446362000.0000,209736000.0000,3
1817358,ASO,"Academy Sports and Outdoors, Inc.",2024,21442000.0000,628001000.0000,21442000.0000,4
1819796,GCMGW,GCM Grosvenor Inc.,2024,4049000.0000,19820000.0000,7507000.0000,5
1823406,AFBI,"Affinity Bancshares, Inc.",2024,355000.0000,6448000.0000,355000.0000,5
1823608,AMAL,Amalgamated Financial Corp.,2024,44654000.0000,81477000.0000,44654000.0000,5
