"cik","latest_ticker","latest_company_name","latest_year_for_cik","negative_years_count","improvement_years_count"
24090,CIA,"CITIZENS, INC.",2023,4,3
28823,DBD,"Diebold Nixdorf, Incorporated",2024,5,3
33213,EQT,EQT CORPORATION,2024,4,3
98222,TDGMW,TIDEWATER INC,2024,5,3
101538,UAMY,UNITED STATES ANTIMONY CORPORATION,2024,4,3
109657,GTBP,"GT BIOPHARMA, INC.",2024,5,3
315545,PVCT,"PROVECTUS BIOPHARMACEUTICALS, INC.",2024,5,4
709283,QMCO,Quantum Corporation,2024,4,3
727207,AXDX,"ACCELERATE DIAGNOSTICS, INC.",2024,5,4
727510,ENZN,"Enzon Pharmaceuticals, Inc.",2024,4,3
728385,BCHT,BIRCHTECH CORP.,2024,4,4
768216,LOGQ,"COYNI, INC.",2023,5,3
799698,LADX,LadRx Corporation,2024,4,3
829365,NTPIF,Nam Tai Property Inc.,2020,4,3
882508,QUIK,QUICKLOGIC Corp,2024,5,3
885462,GURE,Gulf Resources Inc.,2024,4,3
897448,AMRN,AMARIN CORP PLC\UK,2024,4,3
917273,RMBS,RAMBUS INC.,2024,4,3
925741,BCDA,"BIOCARDIA, INC.",2024,5,3
1000177,NAT,NORDIC AMERICAN TANKERS Ltd,2023,4,3
1001601,MGTI,"MGT CAPITAL INVESTMENTS, INC.",2023,5,3
1009829,JAKK,"JAKKS PACIFIC, INC.",2024,4,3
1015739,AWRE,"AWARE, INC.",2024,5,3
1041024,RMTI,"ROCKWELL MEDICAL, INC.",2024,5,3
1042187,YHGJ,YUNHONG GREEN CTI LTD.,2024,5,3
1042418,INTI,"Inhibitor Therapeutics, Inc.",2024,4,3
1084267,MOBQW,"MOBIQUITY TECHNOLOGIES, INC.",2024,5,3
1101026,ZIVOW,"ZIVO BIOSCIENCE, INC.",2024,5,4
1103795,QSEP,"QS ENERGY, INC.",2024,5,3
1125345,MGNX,"MACROGENICS, INC.",2024,5,3
1128189,PKTX,"PROTOKINETIX, INCORPORATED",2024,5,3
1141240,LQMT,LIQUIDMETAL TECHNOLOGIES INC,2024,5,3
1160308,SVRA,Savara Inc.,2024,5,3
1165320,GBLX,GB SCIENCES INC,2024,5,3
1178879,FOLD,"AMICUS THERAPEUTICS, INC.",2024,5,3
1311673,YTFD,"YALE TRANSACTION FINDERS, INC.",2024,5,3
1321655,PLTR,Palantir Technologies Inc.,2024,5,3
1334933,UEC,URANIUM ENERGY CORP.,2024,4,3
1343465,SNPW,Sun Pacific Holding Corp.,2022,4,4
1355790,ISCO,INTERNATIONAL STEM CELL CORPORATION,2024,5,4
1356090,PGEN,"PRECIGEN, INC.",2024,4,4
1364954,CHGG,"Chegg, Inc",2024,4,4
1372612,BXNCP,"Box, Inc.",2025,4,3
1386301,RSSS,"RESEARCH SOLUTIONS, INC.",2024,4,3
1386570,NAGE,"NIAGEN BIOSCIENCE, INC.",2024,5,3
1393772,BUDZ,"WEED, INC.",2024,4,3
1413745,ANTE,AIRNET TECHNOLOGY INC.,2023,4,3
1419554,BBLGW,Bone Biologics Corporation,2024,5,3
1424768,VYCO,"VYCOR MEDICAL, INC.",2024,5,3
1427925,TLPH,"TALPHERA, INC.",2024,4,3
1434524,CLIR,CLEARSIGN TECHNOLOGIES CORPORATION,2024,5,3
1438943,RNGE,"RANGE IMPACT, INC.",2024,5,4
1444192,GRCE,"GRACE THERAPEUTICS, INC.",2024,5,3
1453593,XTNT,"Xtant Medical Holdings, Inc.",2024,4,3
1481443,TCRI,"Techcom, Inc.",2024,5,3
1489300,ZLME,ZHANLING INTERNATIONAL LIMITED,2024,5,3
1494650,OPTN,"OPTINOSE, INC.",2024,5,4
1495648,BDCC,BLACKWELL 3D CONSTRUCTION CORP.,2022,5,4
1497253,ONVO,"Organovo Holdings, Inc.",2024,5,3
1508348,ACAN,"AMERICANN, INC",2024,5,3
1510964,CVSI,"CV Sciences, Inc.",2024,4,3
1514946,AXIM,"AXIM BIOTECHNOLOGIES, INC.",2023,5,3
1515317,MAGE,MAGELLAN  COPPER & GOLD Corp.,2024,5,4
1528985,INRE,"Inland Real Estate Income Trust, Inc.",2024,5,3
1534525,XBIO,"Xenetic Biosciences, Inc.",2024,5,3
1539029,CLSD,"Clearside Biomedical, Inc.",2024,4,3
1543637,NUMD,"NU-MED PLUS, INC.",2024,5,3
1546853,SKKY,"SKKYNET CLOUD SYSTEMS, INC.",2024,4,3
1550695,PHLT,"PERFORMANT HEALTHCARE, INC.",2024,5,3
1564408,SNAP,Snap Inc,2024,5,3
1572386,GWTI,"GREENWAY TECHNOLOGIES, INC.",2024,5,3
1574235,PULM,"PULMATRIX, INC.",2024,5,3
1577437,ASC,Ardmore Shipping Corp,2024,4,3
1593001,NGTF,"NIGHTFOOD HOLDINGS, INC.",2024,5,3
1597095,TOUR,Tuniu Corp,2024,4,3
1599117,MNTR,"Mentor     Capital, Inc.",2024,4,3
1607962,LFWD,Lifeward Ltd.,2024,5,3
1613780,DBVT,DBV TECHNOLOGIES S.A.,2024,5,4
1619096,SNTW,"Summit Networks, Inc.",2024,4,3
1625288,NXEN,"NEXIEN BIOPHARMA, INC.",2024,5,4
1638287,MTVA,METAVIA INC.,2024,5,3
1638833,SGRY,"Surgery Partners, Inc.",2024,5,3
1639691,LIVN,LIVANOVA PLC,2024,5,3
1672571,AAQL,Antiaging Quantum Living Inc.,2024,5,3
1673504,AGLY,ATLANTIS GLORY INC.,2024,4,3
1674227,WORX,SCWORX CORP.,2024,5,3
1680378,SNES,"SENESTECH, INC.",2024,5,3
1681682,NDRA,ENDRA Life Sciences Inc.,2024,5,3
1690585,DNTH,"Dianthus Therapeutics, Inc.",2024,5,3
1692427,NCSM,"NCS Multistage Holdings, Inc.",2024,5,3
1693687,GLVT,GREENLIT VENTURES INC.,2024,5,3
1699709,YJGJ,Yijia Group Corp.,2024,4,3
1701756,SDOT,SADOT GROUP INC.,2024,5,4
1703056,ADT,ADT Inc,2024,4,3
1709819,FEDU,Four Seasons Education (Cayman) Inc.,2024,4,3
1713923,AIJTY,Jianpu Technology Inc.,2023,5,4
1716338,PT,Pintec Technology Holdings Limited,2024,5,3
1718405,HYMCW,HYCROFT MINING HOLDING CORPORATION,2024,5,3
1729173,UXIN,Uxin                                             Limited,2024,5,3
1733298,QTTOY,Qutoutiao Inc.,2023,5,3
1734107,SOHU,SOHU.COM LIMITED,2024,4,3
1737339,JG,Aurora Mobile Limited,2024,5,4
1743971,MOGU,MOGU Inc,2024,5,3
1746119,VGES,VANGUARD GREEN INVESTMENT LIMITED,2024,5,4
1752372,EZOO,EZAGOO LIMITED,2023,4,3
1755237,CYCN,"CYCLERION THERAPEUTICS, INC.",2024,5,4
1759824,ALTG-PA,ALTA EQUIPMENT GROUP INC.,2024,4,3
1763660,SEAV,SEATECH VENTURES CORP.,2024,5,3
1766502,CHWY,"CHEWY, INC.",2024,4,4
1798458,CRGH,"CARRIAGE HOUSE EVENT CENTER, INC.",2024,5,3
1808665,ASRT,"ASSERTIO HOLDINGS, INC.",2024,4,3
